Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.100.56.78-120.89.97.14-57580-443-6,120.89.97.14,443,10.100.56.78,57580,6,24/06/2019 01:54:38 PM,1153,2,1,2896,1448,1448,1448,1448,0,1448,1448,1448,0,3767562.879,2601.908066,576.5,62.93250353,621,532,532,532,0,532,532,0,0,0,0,0,0,0,0,0,64,32,1734.605377,867.3026886,1448,1448,1448,0,0,0,0,0,0,1,0,0,0,0,1930.666667,1448,1448,0,0,0,0,0,0,2,2896,1,1448,-1,684,2,0,0,0,0,0,0,0,0,0,No Label
10.100.56.49-120.89.99.18-49987-443-6,120.89.99.18,443,10.100.56.49,49987,6,24/06/2019 01:33:59 PM,304454,1,2,1460,137,1460,1460,1460,0,137,0,68.5,96.87362902,5245.4558,9.853705322,152227,212436.0903,302442,2012,0,0,0,0,0,304454,304454,0,304454,304454,0,1,0,0,20,40,3.284568441,6.569136881,0,1460,433.5,687.3739885,472483,0,0,0,1,1,0,0,0,2,578,1460,68.5,0,0,0,0,0,0,1,1460,2,137,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.100.56.120-103.5.150.9-56148-53-17,10.100.56.120,56148,103.5.150.9,53,17,24/06/2019 01:08:46 PM,1252611,2,3,101,271,56,45,50.5,7.778174593,113,56,90.33333333,30.23794526,296.9796689,3.991662216,313152.75,420782.5228,891302,260,359439,359439,0,359439,359439,1252611,626305.5,882717.4574,1250481,2130,0,0,0,0,16,24,1.596664886,2.39499733,45,113,71.33333333,28.54937244,815.0666667,0,0,0,0,0,0,0,0,1,85.6,50.5,90.33333333,0,0,0,0,0,0,2,101,3,271,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
216.58.203.226-10.100.56.74-443-48066-6,216.58.203.226,443,10.100.56.74,48066,6,24/06/2019 01:40:01 PM,92638185,9,5,275,78,197,0,30.55555556,64.66086744,39,0,15.6,21.36117974,3.810523706,0.151125586,7126014.231,2.56E+07,9.23E+07,6,9.26E+07,1.16E+07,3.26E+07,9.23E+07,6,9.26E+07,2.32E+07,4.61E+07,9.23E+07,40630,0,0,0,0,180,100,0.097152162,0.053973424,0,197,23.53333333,51.12011998,2613.266667,0,0,0,0,1,0,0,0,0,25.21428571,30.55555556,15.6,0,0,0,0,0,0,9,275,5,78,-1,2912,3,0,145146,0,145146,145146,9.23E+07,0,9.23E+07,9.23E+07,No Label
10.100.56.49-74.125.200.139-51701-443-6,74.125.200.139,443,10.100.56.49,51701,6,24/06/2019 01:08:48 PM,3150,0,2,0,0,0,0,0,0,0,0,0,0,0,634.9206349,3150,0,3150,3150,0,0,0,0,0,3150,3150,0,3150,3150,0,0,0,0,0,40,0,634.9206349,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,693,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.120-103.5.150.9-35282-53-17,10.100.56.120,35282,103.5.150.9,53,17,24/06/2019 01:12:15 PM,4918,0,2,0,172,0,0,0,0,118,54,86,45.254834,34973.56649,406.6693778,4918,0,4918,4918,0,0,0,0,0,4918,4918,0,4918,4918,0,0,0,0,0,16,0,406.6693778,54,118,75.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,0,113,0,86,0,0,0,0,0,0,0,0,2,172,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
161.117.71.89-10.100.56.21-443-41929-6,161.117.71.89,443,10.100.56.21,41929,6,24/06/2019 01:26:34 PM,15049680,2,1,0,0,0,0,0,0,0,0,0,0,0,0.199339787,7524840,1.06E+07,1.50E+07,5805,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,0,0,0,0,0,0,0,0,0,40,32,0.132893191,0.066446596,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,29200,0,0,5805,0,5805,5805,1.50E+07,0,1.50E+07,1.50E+07,No Label
172.217.26.74-10.100.56.126-443-56680-6,172.217.26.74,443,10.100.56.126,56680,6,24/06/2019 01:44:54 PM,20162778,7,1,0,0,0,0,0,0,0,0,0,0,0,0.396770723,2880396.857,7198539.572,1.92E+07,34869,2.01E+07,3354651.5,7764886.326,1.92E+07,37186,0,0,0,0,0,0,0,0,0,176,32,0.347174382,0.04959634,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-1,29200,0,0,408860,0,408860,408860,1.92E+07,0,1.92E+07,1.92E+07,No Label
10.100.56.119-103.5.150.9-2808-53-17,103.5.150.9,53,10.100.56.119,2808,17,24/06/2019 01:09:37 PM,2995271,1,1,296,296,296,296,296,0,296,296,296,0,197.6448876,0.667719215,2995271,0,2995271,2995271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.333859607,0.333859607,296,296,296,0,0,0,0,0,0,0,0,0,0,1,444,296,296,0,0,0,0,0,0,1,296,1,296,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.100.56.22-103.5.150.9-45479-53-17,103.5.150.9,53,10.100.56.22,45479,17,24/06/2019 01:27:46 PM,46102,2,1,680,340,340,340,340,0,340,340,340,0,22124.85359,65.07309878,23051,30728.03228,44779,1323,44779,44779,0,44779,44779,0,0,0,0,0,0,0,0,0,16,8,43.38206585,21.69103293,340,340,340,0,0,0,0,0,0,0,0,0,0,0,453.3333333,340,340,0,0,0,0,0,0,2,680,1,340,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.100.56.45-47.89.75.198-51136-443-6,47.89.75.198,443,10.100.56.45,51136,6,24/06/2019 01:26:44 PM,747,0,2,0,0,0,0,0,0,0,0,0,0,0,2677.376171,747,0,747,747,0,0,0,0,0,747,747,0,747,747,0,0,0,0,0,40,0,2677.376171,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,343,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.120-103.5.150.9-40007-53-17,10.100.56.120,40007,103.5.150.9,53,17,24/06/2019 01:36:08 PM,27767,0,2,0,162,0,0,0,0,108,54,81,38.18376618,5834.263694,72.02794684,27767,0,27767,27767,0,0,0,0,0,27767,27767,0,27767,27767,0,0,0,0,0,16,0,72.02794684,54,108,72,31.17691454,972,0,0,0,0,0,0,0,0,0,108,0,81,0,0,0,0,0,0,0,0,2,162,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
157.240.13.14-10.100.56.22-443-43852-6,157.240.13.14,443,10.100.56.22,43852,6,24/06/2019 01:21:02 PM,528459,2,1,0,0,0,0,0,0,0,0,0,0,0,5.676883164,264229.5,343827.1368,507352,21107,507352,507352,0,507352,507352,0,0,0,0,0,0,0,0,0,40,32,3.784588776,1.892294388,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.126-74.125.68.95-58676-443-6,74.125.68.95,443,10.100.56.126,58676,6,24/06/2019 01:51:49 PM,15077957,2,1,0,0,0,0,0,0,0,0,0,0,0,0.198965947,7538978.5,1.05E+07,1.49E+07,131164,1.49E+07,1.49E+07,0,1.49E+07,1.49E+07,0,0,0,0,0,0,0,0,0,40,32,0.132643965,0.066321982,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,29200,0,0,131164,0,131164,131164,1.49E+07,0,1.49E+07,1.49E+07,No Label
172.217.194.95-10.100.56.126-443-34146-6,172.217.194.95,443,10.100.56.126,34146,6,24/06/2019 01:48:51 PM,246918,1,1,0,0,0,0,0,0,0,0,0,0,0,8.099855013,246918,0,246918,246918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.049927506,4.049927506,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.13-103.5.150.9-23687-53-17,10.100.56.13,23687,103.5.150.9,53,17,24/06/2019 01:07:25 PM,95086,0,2,0,264,0,0,0,0,224,40,132,130.1076477,2776.433965,21.03359064,95086,0,95086,95086,0,0,0,0,0,95086,95086,0,95086,95086,0,0,0,0,0,16,0,21.03359064,40,224,101.3333333,106.2324495,11285.33333,0,0,0,0,0,0,0,0,0,152,0,132,0,0,0,0,0,0,0,0,2,264,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
216.58.203.234-10.100.56.45-443-38535-17,10.100.56.45,38535,216.58.203.234,443,17,24/06/2019 01:27:03 PM,541998,3,1,4050,1350,1350,1350,1350,0,1350,1350,1350,0,9963.136395,7.380101034,180666,165849.041,337012,6718,343730,171865,233553.1272,337012,6718,0,0,0,0,0,0,0,0,0,24,8,5.535075775,1.845025258,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,1687.5,1350,1350,0,0,0,0,0,0,3,4050,1,1350,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
10.100.56.227-74.125.68.97-44480-443-6,74.125.68.97,443,10.100.56.227,44480,6,24/06/2019 01:51:19 PM,637915,7,1,3606,0,1460,0,515.1428571,643.4268745,0,0,0,0,5652.790732,12.54085576,91130.71429,148104.8956,416835,2488,221080,36846.66667,39614.47198,86559,2488,0,0,0,0,0,0,0,0,0,140,20,10.97324879,1.56760697,0,1460,400.6666667,601.7464167,362098.75,0,0,0,0,1,0,0,0,0,450.75,515.1428571,0,0,0,0,0,0,0,7,3606,1,0,-1,237,5,0,0,0,0,0,0,0,0,0,No Label
10.100.56.48-74.125.21.188-58106-443-6,10.100.56.48,58106,74.125.21.188,443,6,24/06/2019 01:53:46 PM,15314135,0,5,0,0,0,0,0,0,0,0,0,0,0,0.32649575,3828533.75,7535508.188,1.51E+07,55624,0,0,0,0,0,1.53E+07,3828533.75,7535508.188,1.51E+07,55624,0,0,0,0,0,132,0,0.32649575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-1,237,0,0,182342,0,182342,182342,1.51E+07,0,1.51E+07,1.51E+07,No Label
203.205.142.143-10.100.56.13-8080-35391-6,10.100.56.13,35391,203.205.142.143,8080,6,24/06/2019 01:09:04 PM,14040368,13,1,0,0,0,0,0,0,0,0,0,0,0,0.997124862,1080028.308,2665639.936,8018136,481,1.40E+07,1169981.583,2763485.067,8018136,481,0,0,0,0,0,0,0,0,0,520,40,0.925901657,0.071223204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,-1,65535,0,0,3766,4492.956488,6943,589,7014942,1418730.56,8018136,6011748,No Label
10.100.56.74-103.5.150.9-46059-53-17,10.100.56.74,46059,103.5.150.9,53,17,24/06/2019 01:11:44 PM,1733,0,2,0,365,0,0,0,0,318,47,182.5,191.6259377,210617.4264,1154.06809,1733,0,1733,1733,0,0,0,0,0,1733,1733,0,1733,1733,0,0,0,0,0,16,0,1154.06809,47,318,137.3333333,156.461923,24480.33333,0,0,0,0,0,0,0,0,0,206,0,182.5,0,0,0,0,0,0,0,0,2,365,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.21-74.125.200.95-43099-443-6,74.125.200.95,443,10.100.56.21,43099,6,24/06/2019 01:17:34 PM,14341,1,1,0,0,0,0,0,0,0,0,0,0,0,139.4602887,14341,0,14341,14341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,69.73014434,69.73014434,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
157.240.25.12-10.100.56.114-443-49364-6,10.100.56.114,49364,157.240.25.12,443,6,24/06/2019 01:42:16 PM,34840255,7,99,813,70653,381,0,116.1428571,166.1730309,1460,0,713.6666667,706.2537556,2051.247903,3.04245764,331811.9524,1014407.193,8086396,606,601686,100281,168209.7259,425529,2875,3.48E+07,355512.8061,1046423.983,8086396,606,0,0,0,0,140,2024,0.200917014,2.841540626,0,1460,667.9065421,699.272095,488981.4629,0,1,0,0,0,0,0,0,14,674.2075472,116.1428571,713.6666667,0,0,0,0,0,0,7,813,99,70653,-1,374,3,0,680206,0,680206,680206,8086396,0,8086396,8086396,No Label
10.100.56.49-103.5.150.9-44903-53-17,10.100.56.49,44903,103.5.150.9,53,17,24/06/2019 01:09:31 PM,392081,0,2,0,395,0,0,0,0,366,29,197.5,238.2949853,1007.44489,5.100986786,392081,0,392081,392081,0,0,0,0,0,392081,392081,0,392081,392081,0,0,0,0,0,16,0,5.100986786,29,366,141.3333333,194.5670407,37856.33333,0,0,0,0,0,0,0,0,0,212,0,197.5,0,0,0,0,0,0,0,0,2,395,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.194.132-10.100.56.74-443-36316-17,10.100.56.74,36316,172.217.194.132,443,17,24/06/2019 01:15:32 PM,2486702,3,1,4050,1350,1350,1350,1350,0,1350,1350,1350,0,2171.550914,1.608556232,828900.6667,598980.0191,1473752,289906,2196796,1098398,530830.7175,1473752,723044,0,0,0,0,0,0,0,0,0,24,8,1.206417174,0.402139058,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,1687.5,1350,1350,0,0,0,0,0,0,3,4050,1,1350,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
172.217.194.139-10.100.56.120-443-47564-6,10.100.56.120,47564,172.217.194.139,443,6,24/06/2019 01:55:32 PM,118394731,17,18,2621,1513,1079,0,154.1764706,303.8826326,564,0,84.05555556,160.3413536,34.91709441,0.295621264,3482197.971,1.40E+07,5.89E+07,18,1.18E+08,7395885.312,2.00E+07,5.89E+07,81,1.18E+08,6964394.765,1.94E+07,5.89E+07,18,0,0,0,0,352,392,0.143587471,0.152033793,0,1079,114.8333333,237.3138368,56317.85714,0,1,0,0,0,0,0,0,1,118.1142857,154.1764706,84.05555556,0,0,0,0,0,0,17,2621,18,1513,-1,301,9,0,582184,671065.5485,1056699,107669,5.86E+07,476844.529,5.89E+07,5.82E+07,No Label
10.100.56.119-103.5.150.9-27567-53-17,103.5.150.9,53,10.100.56.119,27567,17,24/06/2019 01:10:11 PM,1664026,2,1,722,361,361,361,361,0,361,361,361,0,650.8311769,1.802856446,832013,598845.9046,1255461,408565,1255461,1255461,0,1255461,1255461,0,0,0,0,0,0,0,0,0,16,8,1.201904297,0.600952149,361,361,361,0,0,0,0,0,0,0,0,0,0,0,481.3333333,361,361,0,0,0,0,0,0,2,722,1,361,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.100.56.13-103.5.150.9-41828-53-17,10.100.56.13,41828,103.5.150.9,53,17,24/06/2019 01:16:05 PM,264172,2,2,80,248,40,40,40,0,208,40,124,118.7939392,1241.615311,15.14165014,88057.33333,150077.9038,261352,1100,1720,1720,0,1720,1720,264172,264172,0,264172,264172,0,0,0,0,16,16,7.570825069,7.570825069,40,208,73.6,75.13188404,5644.8,0,0,0,0,0,0,0,0,1,92,40,124,0,0,0,0,0,0,2,80,2,248,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
10.100.56.126-74.125.68.106-39848-443-6,74.125.68.106,443,10.100.56.126,39848,6,24/06/2019 01:52:26 PM,3222114,3,1,0,0,0,0,0,0,0,0,0,0,0,1.241421005,1074038,1684690.494,3017613,31052,3048665,1524332.5,2111817.536,3017613,31052,0,0,0,0,0,0,0,0,0,72,32,0.931065754,0.310355251,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.126-74.125.68.95-58414-443-6,74.125.68.95,443,10.100.56.126,58414,6,24/06/2019 01:50:29 PM,15193674,1,1,0,0,0,0,0,0,0,0,0,0,0,0.131633731,1.52E+07,0,1.52E+07,1.52E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.065816866,0.065816866,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0,0,0,0,1.52E+07,0,1.52E+07,1.52E+07,No Label
188.72.215.84-10.100.56.74-443-57799-6,10.100.56.74,57799,188.72.215.84,443,6,24/06/2019 01:14:13 PM,1752037,3,8,1333,581,741,75,444.3333333,338.8942805,405,0,72.625,147.7477943,1092.442682,6.278406221,175203.7,309936.1737,1006259,7,1282736,641368,860394.8034,1249759,32977,1752037,250291,362142.4954,1006259,7,0,0,0,0,60,160,1.712292606,4.566113615,0,741,159.5,254.3642699,64701.18182,0,0,0,0,1,0,0,0,2,174,444.3333333,72.625,0,0,0,0,0,0,3,1333,8,581,-1,260,3,0,0,0,0,0,0,0,0,0,No Label
10.100.56.48-52.209.133.179-37987-443-6,52.209.133.179,443,10.100.56.48,37987,6,24/06/2019 01:56:45 PM,15777612,2,1,0,0,0,0,0,0,0,0,0,0,0,0.190142843,7888806,1.10E+07,1.57E+07,109268,109268,109268,0,109268,109268,0,0,0,0,0,0,0,0,0,40,20,0.126761895,0.063380948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,237,0,0,0,0,0,0,1.57E+07,0,1.57E+07,1.57E+07,No Label
161.117.71.89-10.100.56.21-443-42006-6,161.117.71.89,443,10.100.56.21,42006,6,24/06/2019 01:28:30 PM,15062280,1,1,0,0,0,0,0,0,0,0,0,0,0,0.132782022,1.51E+07,0,1.51E+07,1.51E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.066391011,0.066391011,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,29200,0,0,0,0,0,0,1.51E+07,0,1.51E+07,1.51E+07,No Label
157.240.13.19-10.100.56.114-443-37438-6,157.240.13.19,443,10.100.56.114,37438,6,24/06/2019 01:42:43 PM,719263,6,1,231,0,150,0,38.5,63.50984176,0,0,0,0,321.1620784,9.732184194,119877.1667,232667.3178,588633,660,130630,26126,41808.98946,97898,660,0,0,0,0,0,0,0,0,0,120,20,8.341872166,1.390312028,0,150,28.875,56.55701927,3198.696429,0,0,0,0,1,0,0,0,0,33,38.5,0,0,0,0,0,0,0,6,231,1,0,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
10.100.56.118-103.5.150.9-22891-53-17,103.5.150.9,53,10.100.56.118,22891,17,24/06/2019 01:41:41 PM,3433,3,1,1014,338,338,338,338,0,338,338,338,0,393824.6432,1165.161666,1144.333333,847.4032885,1649,166,3267,1633.5,21.92031022,1649,1618,0,0,0,0,0,0,0,0,0,24,8,873.8712496,291.2904165,338,338,338,0,0,0,0,0,0,0,0,0,0,0,422.5,338,338,0,0,0,0,0,0,3,1014,1,338,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
10.100.56.126-74.125.24.95-41490-443-6,74.125.24.95,443,10.100.56.126,41490,6,24/06/2019 01:48:27 PM,15148522,4,1,0,0,0,0,0,0,0,0,0,0,0,0.330065204,3787130.5,7171362.14,1.45E+07,56742,1.51E+07,5024622,8243442.311,1.45E+07,56742,0,0,0,0,0,0,0,0,0,92,32,0.264052163,0.066013041,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,29200,0,0,608284,0,608284,608284,1.45E+07,0,1.45E+07,1.45E+07,No Label
10.100.56.49-103.5.150.9-10867-53-17,10.100.56.49,10867,103.5.150.9,53,17,24/06/2019 01:48:58 PM,23975,0,2,0,388,0,0,0,0,351,37,194,222.0315293,16183.5245,83.42022941,23975,0,23975,23975,0,0,0,0,0,23975,23975,0,23975,23975,0,0,0,0,0,16,0,83.42022941,37,351,141.6666667,181.2879845,32865.33333,0,0,0,0,0,0,0,0,0,212.5,0,194,0,0,0,0,0,0,0,0,2,388,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.194.95-10.100.56.126-443-34222-6,172.217.194.95,443,10.100.56.126,34222,6,24/06/2019 01:49:13 PM,15349733,3,1,0,0,0,0,0,0,0,0,0,0,0,0.260590852,5116577.667,8225031.84,1.46E+07,29542,1.53E+07,7660095.5,9822698.19,1.46E+07,714399,0,0,0,0,0,0,0,0,0,72,32,0.195443139,0.065147713,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,29200,0,0,743941,0,743941,743941,1.46E+07,0,1.46E+07,1.46E+07,No Label
10.100.56.13-103.5.150.9-29402-53-17,10.100.56.13,29402,103.5.150.9,53,17,24/06/2019 01:07:20 PM,10171,0,2,0,427,0,0,0,0,398,29,213.5,260.9224023,41982.10599,196.6374988,10171,0,10171,10171,0,0,0,0,0,10171,10171,0,10171,10171,0,0,0,0,0,16,0,196.6374988,29,398,152,213.0422493,45387,0,0,0,0,0,0,0,0,0,228,0,213.5,0,0,0,0,0,0,0,0,2,427,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.120-52.35.236.192-51002-443-6,52.35.236.192,443,10.100.56.120,51002,6,24/06/2019 01:32:03 PM,35,1,1,0,0,0,0,0,0,0,0,0,0,0,57142.85714,35,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,28571.42857,28571.42857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.120-103.5.150.9-59726-53-17,10.100.56.120,59726,103.5.150.9,53,17,24/06/2019 01:05:21 PM,3866987,2,3,88,188,44,44,44,0,72,44,62.66666667,16.16580754,71.37339743,1.29299633,966746.75,606958.8481,1750183,268864,1750183,1750183,0,1750183,1750183,3866987,1933493.5,2354141.615,3598123,268864,0,0,0,0,16,24,0.517198532,0.775797798,44,72,53.33333333,14.45913783,209.0666667,0,0,0,0,0,0,0,0,1,64,44,62.66666667,0,0,0,0,0,0,2,88,3,188,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
172.217.27.42-10.100.56.45-443-46091-6,172.217.27.42,443,10.100.56.45,46091,6,24/06/2019 01:50:21 PM,59873047,7,1,990,39,477,0,141.4285714,228.6597597,39,39,39,0,17.18636434,0.133616049,8553292.429,2.25E+07,5.95E+07,696,5.97E+07,9956158.167,2.43E+07,5.95E+07,696,0,0,0,0,0,0,1,0,0,140,20,0.116914043,0.016702006,0,477,118.6666667,203.1108072,41254,0,0,0,1,1,0,0,0,0,133.5,141.4285714,39,0,0,0,0,0,0,7,990,1,39,-1,1352,3,0,136098,0,136098,136098,5.95E+07,0,5.95E+07,5.95E+07,No Label
10.100.56.120-103.5.150.9-57961-53-17,10.100.56.120,57961,103.5.150.9,53,17,24/06/2019 01:52:22 PM,211864,0,2,0,116,0,0,0,0,72,44,58,19.79898987,547.5210512,9.440018125,211864,0,211864,211864,0,0,0,0,0,211864,211864,0,211864,211864,0,0,0,0,0,16,0,9.440018125,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,0,80,0,58,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
172.217.194.95-10.100.56.126-443-33322-6,172.217.194.95,443,10.100.56.126,33322,6,24/06/2019 01:44:27 PM,15893102,2,1,0,0,0,0,0,0,0,0,0,0,0,0.188761137,7946551,1.12E+07,1.58E+07,57938,1.58E+07,1.58E+07,0,1.58E+07,1.58E+07,0,0,0,0,0,0,0,0,0,40,32,0.125840758,0.062920379,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,29200,0,0,57938,0,57938,57938,1.58E+07,0,1.58E+07,1.58E+07,No Label
10.100.56.21-74.125.130.95-48032-443-6,74.125.130.95,443,10.100.56.21,48032,6,24/06/2019 01:24:40 PM,26534,1,1,0,0,0,0,0,0,0,0,0,0,0,75.37499058,26534,0,26534,26534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,37.68749529,37.68749529,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,29200,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.45-18.207.49.62-36938-443-6,18.207.49.62,443,10.100.56.45,36938,6,24/06/2019 01:30:21 PM,1731368,0,4,0,0,0,0,0,0,0,0,0,0,0,2.310311846,577122.6667,576807.6298,1227902,128966,0,0,0,0,0,1731368,577122.6667,576807.6298,1227902,128966,0,0,0,0,0,104,0,2.310311846,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,411,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.114-103.5.150.9-16922-53-17,10.100.56.114,16922,103.5.150.9,53,17,24/06/2019 01:41:17 PM,4912,0,2,0,425,0,0,0,0,388,37,212.5,248.1944802,86522.8013,407.1661238,4912,0,4912,4912,0,0,0,0,0,4912,4912,0,4912,4912,0,0,0,0,0,16,0,407.1661238,37,388,154,202.6499445,41067,0,0,0,0,0,0,0,0,0,231,0,212.5,0,0,0,0,0,0,0,0,2,425,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.100.56.21-47.88.141.90-42855-443-6,47.88.141.90,443,10.100.56.21,42855,6,24/06/2019 01:07:50 PM,21276470,7,1,0,0,0,0,0,0,0,0,0,0,0,0.376002222,3039495.714,5155857.341,1.46E+07,236790,2.02E+07,3359430.167,5571322.128,1.46E+07,236790,0,0,0,0,0,0,0,0,0,200,32,0.329001944,0.047000278,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,-1,29200,0,0,6651523,0,6651523,6651523,1.46E+07,0,1.46E+07,1.46E+07,No Label
